race_id,bet_type,combination,odds,odds_min,odds_max,captured_at,source_cname
20260607_東京_11,sanrentan,16>10>4,15761.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>5,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>6,6810.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>7,25074.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>8,19187.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>9,17105.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>11,13705.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>12,91940.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>13,6268.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>14,3437.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>15,12327.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>10>17,5191.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>1,1744.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>2,53818.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>3,4004.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>4,3721.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>5,23474.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>6,1647.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>7,3702.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>8,4645.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>9,2344.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>10,9939.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>12,33432.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>13,3530.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>14,690.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>15,3244.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>11>17,712.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>1,42433.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>2,169735.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>3,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>4,61293.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>5,220656.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>6,20816.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>7,84867.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>8,76088.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>9,52537.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>10,116135.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>11,59636.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>13,49034.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>14,14235.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>15,76088.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>12>17,20059.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>1,1541.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>2,39402.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>3,5837.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>4,4251.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>5,20622.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>6,1705.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>7,4597.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>8,4268.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>9,3018.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>10,7769.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>11,3508.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>12,29818.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>14,617.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>15,3746.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>13>17,925.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>1,285.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>2,8264.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>3,844.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>4,747.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>5,4284.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>6,216.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>7,733.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>8,680.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>9,459.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>10,1822.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>11,446.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>12,5342.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>13,411.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>15,649.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>14>17,116.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>1,4616.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>2,76088.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>3,6626.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>4,10121.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>5,41633.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>6,2989.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>7,8358.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>8,10923.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>9,4860.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>10,10659.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>11,3759.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>12,39402.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>13,4132.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>14,1079.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>15>17,1161.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>1,286.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>2,8721.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>3,1271.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>4,742.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>5,6470.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>6,207.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>7,792.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>8,985.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>9,552.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>10,2406.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>11,488.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>12,6567.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>13,586.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>14,116.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,16>17>15,713.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>2,7234.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>3,1190.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>4,595.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>5,4755.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>6,153.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>7,718.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>8,556.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>9,401.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>10,2385.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>11,426.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>12,6451.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>13,398.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>14,103.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>15,885.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>1>16,212.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>1,15989.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>3,51315.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>4,35589.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>5,110328.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>6,2861.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>7,46948.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>8,46948.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>9,31522.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>10,95937.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>11,38044.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>12,129798.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>13,47968.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>14,2668.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>15,53818.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>2>16,20816.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>1,1987.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>2,44131.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>4,4817.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>5,21633.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>6,1137.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>7,4093.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>8,5628.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>9,2263.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>10,11257.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>11,2727.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>12,37399.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>13,4147.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>14,628.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>15,3771.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>3>16,1996.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>1,965.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>2,20431.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>3,4147.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>5,17374.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>6,607.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>7,2504.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>8,3161.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>9,2291.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>10,7937.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>11,1751.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>12,22288.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>13,2009.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>14,433.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>15,4116.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>4>16,959.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>1,9894.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>2,84867.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>3,22985.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>4,21216.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>6,2671.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>7,23726.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>8,20622.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>9,15217.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>10,47968.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>11,15010.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>12,66865.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>13,16590.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>14,1984.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>15,27241.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>5>16,13791.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>1,132.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>2,1957.9,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>3,677.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>4,332.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>5,1690.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>7,330.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>8,376.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>9,255.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>10,1126.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>11,270.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>12,2217.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>13,327.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>14,61.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>15,504.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>6>16,142.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>1,1037.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>2,23726.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>3,3576.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>4,3143.2,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>5,12681.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>6,623.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>8,2847.1,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>9,2073.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>10,8023.8,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>11,1230.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>12,22065.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>13,2037.4,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>14,405.5,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>15,2136.0,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>7>16,986.3,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>8>1,734.7,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
20260607_東京_11,sanrentan,17>8>2,25074.6,,,2026-06-22T23:45:56.648446+00:00,pw158ouS305202603021120260607Z/D4
